,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,PLAYER_SLUG,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_SLUG,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
4112,2745,"Snyder, Kirk",Kirk Snyder,0,2004,2007,kirk_snyder,kirk_snyder,0,,,,,,Y,00
4113,78214,"Sobek, George",George Sobek,0,1949,1949,HISTADD_chips_sobek,george_sobek,0,,,,,,Y,00
4114,78215,"Sobers, Ricky",Ricky Sobers,0,1975,1985,HISTADD_ricky_sobers,ricky_sobers,0,,,,,,Y,00
4115,78216,"Sobie, Ron",Ron Sobie,0,1956,1959,HISTADD_ron_sobie,ron_sobie,0,,,,,,Y,00
4116,1631110,"Sochan, Jeremy",Jeremy Sochan,1,2022,2023,jeremy_sochan,jeremy_sochan,1610612759,San Antonio,Spurs,SAS,spurs,spurs,Y,00
4117,78217,"Sojourner, Mike",Mike Sojourner,0,1974,1976,HISTADD_mike_sojourner,mike_sojourner,0,,,,,,Y,00
4118,2226,"Solomon, Will",Will Solomon,0,2001,2008,will_solomon,will_solomon,0,,,,,,Y,00
4119,78219,"Somerset, Willie",Willie Somerset,0,1965,1965,HISTADD_willie_somerset,willie_somerset,0,,,,,,Y,00
4120,2443,"Songaila, Darius",Darius Songaila,0,2003,2010,darius_songaila,darius_songaila,0,,,,,,Y,00
4121,78220,"Sorenson, Dave",Dave Sorenson,0,1970,1972,HISTADD_sunshine_sorenson,dave_sorenson,0,,,,,,Y,00
4122,203480,"Southerland, James",James Southerland,0,2013,2013,james_southerland,james_southerland,0,,,,,,Y,11
4123,78221,"Sovran, Gino",Gino Sovran,0,1946,1946,HISTADD_gino_sovran,gino_sovran,0,,,,,,Y,00
4124,2776,"Sow, Pape",Pape Sow,0,2004,2006,pape_sow,pape_sow,0,,,,,,Y,01
4125,1629034,"Spalding, Ray",Ray Spalding,0,2018,2020,ray_spalding,ray_spalding,0,,,,,,Y,11
4126,78222,"Spanarkel, Jim",Jim Spanarkel,0,1979,1983,HISTADD_jim_spanarkel,jim_spanarkel,0,,,,,,Y,00
4127,2779,"Spanoulis, Vassilis",Vassilis Spanoulis,0,2006,2006,vassilis_spanoulis,vassilis_spanoulis,0,,,,,,Y,00
4128,78223,"Sparrow, Guy",Guy Sparrow,0,1957,1959,HISTADD_guy_sparrow,guy_sparrow,0,,,,,,Y,00
4129,600009,"Sparrow, Rory",Rory Sparrow,0,1980,1991,HISTADD_rory_sparrow,rory_sparrow,0,,,,,,Y,00
4130,78225,"Spears, Odie",Odie Spears,0,1948,1956,HISTADD_odie_spears,odie_spears,0,,,,,,Y,00
4131,78226,"Spector, Art",Art Spector,0,1946,1949,HISTADD_speed_spector,art_spector,0,,,,,,Y,00
4132,201578,"Speights, Marreese",Marreese Speights,0,2008,2017,marreese_speights,marreese_speights,0,,,,,,Y,00
4133,1629016,"Spellman, Omari",Omari Spellman,0,2018,2019,omari_spellman,omari_spellman,0,,,,,,Y,01
4134,78227,"Spencer, Andre",Andre Spencer,0,1992,1993,HISTADD_andre_spencer,andre_spencer,0,,,,,,Y,00
4135,771,"Spencer, Elmore",Elmore Spencer,0,1992,1996,elmore_spencer,elmore_spencer,0,,,,,,Y,00
4136,280,"Spencer, Felton",Felton Spencer,0,1990,2001,felton_spencer,felton_spencer,0,,,,,,Y,00
4137,78230,"Spicer, Lou",Lou Spicer,0,1946,1946,HISTADD_lou_spicer,lou_spicer,0,,,,,,Y,00
4138,78231,"Spitzer, Craig",Craig Spitzer,0,1967,1967,HISTADD_craig_spitzer,craig_spitzer,0,,,,,,Y,00
4139,201168,"Splitter, Tiago",Tiago Splitter,0,2010,2016,tiago_splitter,tiago_splitter,0,,,,,,Y,01
4140,78232,"Spoelstra, Art",Art Spoelstra,0,1954,1957,HISTADD_art_spoelstra,art_spoelstra,0,,,,,,Y,00
4141,84,"Sprewell, Latrell",Latrell Sprewell,0,1992,2004,latrell_sprewell,latrell_sprewell,0,,,,,,Y,00
4142,78233,"Spriggs, Larry",Larry Spriggs,0,1981,1985,HISTADD_larry_spriggs,larry_spriggs,0,,,,,,Y,00
4143,1630531,"Springer, Jaden",Jaden Springer,1,2021,2023,jaden_springer,jaden_springer,1610612755,Philadelphia,76ers,PHI,sixers,sixers,Y,11
4144,78234,"Springer, Jim",Jim Springer,0,1948,1948,HISTADD_jim_springer,jim_springer,0,,,,,,Y,00
4145,78235,"Spruill, Jim",Jim Spruill,0,1948,1948,HISTADD_jim_spruill,jim_spruill,0,,,,,,Y,00
4146,1756,"Stack, Ryan",Ryan Stack,0,1998,1999,ryan_stack,ryan_stack,0,,,,,,Y,00
4147,711,"Stackhouse, Jerry",Jerry Stackhouse,0,1995,2012,jerry_stackhouse,jerry_stackhouse,0,,,,,,Y,00
4148,78237,"Stacom, Kevin",Kevin Stacom,0,1974,1981,HISTADD_kevin_stacom,kevin_stacom,0,,,,,,Y,00
4149,78238,"Stallworth, Dave",Dave Stallworth,0,1965,1974,HISTADD_dave_stallworth,dave_stallworth,0,,,,,,Y,00
4150,78239,"Stallworth, Isaac",Isaac Stallworth,0,1972,1976,HISTADD_bud_stallworth,isaac_stallworth,0,,,,,,Y,00
4151,78240,"Stanczak, Ed",Ed Stanczak,0,1949,1950,HISTADD_moose_stanczak,ed_stanczak,0,,,,,,Y,00
4152,1630199,"Stanley, Cassius",Cassius Stanley,0,2020,2021,cassius_stanley,cassius_stanley,0,,,,,,Y,11
4153,78241,"Stansbury, Terence",Terence Stansbury,0,1984,1986,HISTADD_terence_stansbury,terence_stansbury,0,,,,,,Y,00
4154,317,"Starks, John",John Starks,0,1988,2001,john_starks,john_starks,0,,,,,,Y,00
4155,78243,"Starr, Keith",Keith Starr,0,1976,1976,HISTADD_keith_starr,keith_starr,0,,,,,,Y,00
4156,203917,"Stauskas, Nik",Nik Stauskas,0,2014,2021,nik_stauskas,nik_stauskas,0,,,,,,Y,01
4157,78244,"Staverman, Larry",Larry Staverman,0,1958,1963,HISTADD_larry_staverman,larry_staverman,0,,,,,,Y,00
4158,78245,"Steele, Larry",Larry Steele,0,1971,1979,HISTADD_larry_steele,larry_steele,0,,,,,,Y,00
4159,1099,"Steigenga, Matt",Matt Steigenga,0,1996,1996,matt_steigenga,matt_steigenga,0,,,,,,Y,00
4160,1735,"Stepania, Vladimir",Vladimir Stepania,0,1998,2003,vladimir_stepania,vladimir_stepania,0,,,,,,Y,00
4161,203474,"Stephens, DJ",DJ Stephens,0,2013,2018,dj_stephens,dj_stephens,0,,,,,,Y,01
4162,78247,"Stephens, Everette",Everette Stephens,0,1988,1990,HISTADD_everette_stephens,everette_stephens,0,,,,,,Y,00
4163,78249,"Stephens, Jack",Jack Stephens,0,1955,1955,HISTADD_jack_stephens,jack_stephens,0,,,,,,Y,00
4164,1086,"Stephens, Joe",Joe Stephens,0,1996,1999,joe_stephens,joe_stephens,0,,,,,,Y,00
4165,202362,"Stephenson, Lance",Lance Stephenson,0,2010,2021,lance_stephenson,lance_stephenson,0,,,,,,Y,00
4166,1627293,"Stepheson, Alex",Alex Stepheson,0,2015,2015,alex_stepheson,alex_stepheson,0,,,,,,Y,01
4167,78250,"Steppe, Brook",Brook Steppe,0,1982,1988,HISTADD_brook_steppe,brook_steppe,0,,,,,,Y,00
4168,78251,"Stevens, Barry",Barry Stevens,0,1992,1992,HISTADD_barry_stevens,barry_stevens,0,,,,,,Y,00
4169,1630205,"Stevens, Lamar",Lamar Stevens,1,2020,2022,lamar_stevens,lamar_stevens,1610612739,Cleveland,Cavaliers,CLE,cavaliers,cavaliers,Y,00
4170,78252,"Stevens, Wayne",Wayne Stevens,0,1959,1959,HISTADD_wayne_stevens,wayne_stevens,0,,,,,,Y,00
4171,2052,"Stevenson, DeShawn",DeShawn Stevenson,0,2000,2012,deshawn_stevenson,deshawn_stevenson,0,,,,,,Y,00
4172,1630597,"Stewart, DJ",DJ Stewart,0,2021,2021,dj_stewart_jr,dj_stewart,0,,,,,,Y,11
4173,78253,"Stewart, Dennis",Dennis Stewart,0,1970,1970,HISTADD_dennis_stewart,dennis_stewart,0,,,,,,Y,00
4174,1630191,"Stewart, Isaiah",Isaiah Stewart,1,2020,2023,isaiah_stewart,isaiah_stewart,1610612765,Detroit,Pistons,DET,pistons,pistons,Y,00
4175,1529,"Stewart, Kebu",Kebu Stewart,0,1997,1997,kebu_stewart,kebu_stewart,0,,,,,,Y,00
4176,1125,"Stewart, Larry",Larry Stewart,0,1991,1996,larry_stewart,larry_stewart,0,,,,,,Y,00
4177,1565,"Stewart, Michael",Michael Stewart,0,1997,2004,michael_stewart,michael_stewart,0,,,,,,Y,00
4178,78256,"Stewart, Norm",Norm Stewart,0,1956,1956,HISTADD_norm_stewart,norm_stewart,0,,,,,,Y,00
4179,201880,"Stiemsma, Greg",Greg Stiemsma,0,2009,2014,greg_stiemsma,greg_stiemsma,0,,,,,,Y,01
4180,78257,"Stipanovich, Steve",Steve Stipanovich,0,1983,1987,HISTADD_steve_stipanovich,steve_stipanovich,0,,,,,,Y,00
4181,179,"Stith, Bryant",Bryant Stith,0,1992,2002,bryant_stith,bryant_stith,0,,,,,,Y,00
4182,78259,"Stith, Sam",Sam Stith,0,1961,1961,HISTADD_sam_stith,sam_stith,0,,,,,,Y,00
4183,78260,"Stith, Tom",Tom Stith,0,1962,1962,HISTADD_tom_stith,tom_stith,0,,,,,,Y,00
4184,78261,"Stivrins, Alex",Alex Stivrins,0,1985,1992,HISTADD_alex_stivrins,alex_stivrins,0,,,,,,Y,00
4185,204065,"Stockton, David",David Stockton,0,2014,2017,david_stockton,david_stockton,0,,,,,,Y,11
4186,304,"Stockton, John",John Stockton,0,1984,2002,john_stockton,john_stockton,0,,,,,,Y,00
4187,978,"Stojakovic, Peja",Peja Stojakovic,0,1998,2010,peja_stojakovic,peja_stojakovic,0,,,,,,Y,00
4188,1055,"Stokes, Ed",Ed Stokes,0,1997,1997,ed_stokes,ed_stokes,0,,,,,,Y,00
4189,78264,"Stokes, Greg",Greg Stokes,0,1985,1989,HISTADD_greg_stokes,greg_stokes,0,,,,,,Y,00
4190,203950,"Stokes, Jarnell",Jarnell Stokes,0,2014,2016,jarnell_stokes,jarnell_stokes,0,,,,,,Y,01
